,code,age,level,class,semester,subject,evaluation,mark
109,621b4727d071ec80d34c41ce33081ccf425c71f6a9441b2423e2612c36d928ee,16.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,COMPTA. ET MATHS. FINANCIERES ,Premier  contrôle  ,9.25
110,0a58806653b783522bb901a7fa5345a0ca1ab0eb10fc1062a68a88c16808ec41,15.916666666666666,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,COMPTA. ET MATHS. FINANCIERES ,Premier  contrôle  ,11.5
111,bd5775bac9d596a9d1c7e5568fa840452cc42b35bf974113058df0275933ad9b,16.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,COMPTA. ET MATHS. FINANCIERES ,Premier  contrôle  ,12.25
112,49b4ce71b6b20afb7b44027138e8a0a6cbabceeac954928b16be47f912b3bbf2,17.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Premier  contrôle  ,17.5
113,ed288aaa3707a90a6de5acaf7ff8d59d17d7d3eab2ec22d2f002cb4584fe29a0,16.666666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Premier  contrôle  ,17.5
114,bedafd43bcbfee1f959d68b91c0575b21c8f61d7833c815b9186c138d464862f,17.0,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Premier  contrôle  ,17.0
115,f5faf1f52ba7a61bdb46fd6b722cd8913002de6f415a7990b170fd6b5f644568,16.75,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Premier  contrôle  ,18.0
116,621b4727d071ec80d34c41ce33081ccf425c71f6a9441b2423e2612c36d928ee,16.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Premier  contrôle  ,17.0
117,0a58806653b783522bb901a7fa5345a0ca1ab0eb10fc1062a68a88c16808ec41,15.916666666666666,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Premier  contrôle  ,16.0
118,bd5775bac9d596a9d1c7e5568fa840452cc42b35bf974113058df0275933ad9b,16.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Premier  contrôle  ,16.0
119,49b4ce71b6b20afb7b44027138e8a0a6cbabceeac954928b16be47f912b3bbf2,17.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Deuxième  contrôle  ,18.0
120,ed288aaa3707a90a6de5acaf7ff8d59d17d7d3eab2ec22d2f002cb4584fe29a0,16.666666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Deuxième  contrôle  ,18.0
121,bedafd43bcbfee1f959d68b91c0575b21c8f61d7833c815b9186c138d464862f,17.0,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Deuxième  contrôle  ,18.0
122,f5faf1f52ba7a61bdb46fd6b722cd8913002de6f415a7990b170fd6b5f644568,16.75,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Deuxième  contrôle  ,19.0
123,621b4727d071ec80d34c41ce33081ccf425c71f6a9441b2423e2612c36d928ee,16.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Deuxième  contrôle  ,18.0
124,0a58806653b783522bb901a7fa5345a0ca1ab0eb10fc1062a68a88c16808ec41,15.916666666666666,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Deuxième  contrôle  ,17.0
125,bd5775bac9d596a9d1c7e5568fa840452cc42b35bf974113058df0275933ad9b,16.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Deuxième  contrôle  ,17.0
126,49b4ce71b6b20afb7b44027138e8a0a6cbabceeac954928b16be47f912b3bbf2,17.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Activités intégrées,16.0
127,ed288aaa3707a90a6de5acaf7ff8d59d17d7d3eab2ec22d2f002cb4584fe29a0,16.666666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Activités intégrées,16.0
128,bedafd43bcbfee1f959d68b91c0575b21c8f61d7833c815b9186c138d464862f,17.0,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Activités intégrées,16.0
129,f5faf1f52ba7a61bdb46fd6b722cd8913002de6f415a7990b170fd6b5f644568,16.75,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Activités intégrées,16.0
130,621b4727d071ec80d34c41ce33081ccf425c71f6a9441b2423e2612c36d928ee,16.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Activités intégrées,16.0
131,0a58806653b783522bb901a7fa5345a0ca1ab0eb10fc1062a68a88c16808ec41,15.916666666666666,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Activités intégrées,16.0
132,bd5775bac9d596a9d1c7e5568fa840452cc42b35bf974113058df0275933ad9b,16.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Activités intégrées,16.0
133,49b4ce71b6b20afb7b44027138e8a0a6cbabceeac954928b16be47f912b3bbf2,17.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Activités intégrées,16.0
134,ed288aaa3707a90a6de5acaf7ff8d59d17d7d3eab2ec22d2f002cb4584fe29a0,16.666666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Activités intégrées,16.0
135,bedafd43bcbfee1f959d68b91c0575b21c8f61d7833c815b9186c138d464862f,17.0,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Activités intégrées,16.0
136,f5faf1f52ba7a61bdb46fd6b722cd8913002de6f415a7990b170fd6b5f644568,16.75,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Activités intégrées,16.0
137,621b4727d071ec80d34c41ce33081ccf425c71f6a9441b2423e2612c36d928ee,16.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Activités intégrées,16.0
138,0a58806653b783522bb901a7fa5345a0ca1ab0eb10fc1062a68a88c16808ec41,15.916666666666666,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Activités intégrées,16.0
139,bd5775bac9d596a9d1c7e5568fa840452cc42b35bf974113058df0275933ad9b,16.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Activités intégrées,16.0
140,49b4ce71b6b20afb7b44027138e8a0a6cbabceeac954928b16be47f912b3bbf2,17.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Deuxième  contrôle  ,18.0
141,ed288aaa3707a90a6de5acaf7ff8d59d17d7d3eab2ec22d2f002cb4584fe29a0,16.666666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Deuxième  contrôle  ,18.0
142,bedafd43bcbfee1f959d68b91c0575b21c8f61d7833c815b9186c138d464862f,17.0,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Deuxième  contrôle  ,18.0
143,f5faf1f52ba7a61bdb46fd6b722cd8913002de6f415a7990b170fd6b5f644568,16.75,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Deuxième  contrôle  ,19.0
144,621b4727d071ec80d34c41ce33081ccf425c71f6a9441b2423e2612c36d928ee,16.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Deuxième  contrôle  ,18.0
145,0a58806653b783522bb901a7fa5345a0ca1ab0eb10fc1062a68a88c16808ec41,15.916666666666666,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Deuxième  contrôle  ,17.0
146,bd5775bac9d596a9d1c7e5568fa840452cc42b35bf974113058df0275933ad9b,16.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Deuxième  contrôle  ,17.0
147,49b4ce71b6b20afb7b44027138e8a0a6cbabceeac954928b16be47f912b3bbf2,17.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Premier  contrôle  ,17.5
148,ed288aaa3707a90a6de5acaf7ff8d59d17d7d3eab2ec22d2f002cb4584fe29a0,16.666666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Premier  contrôle  ,17.5
149,bedafd43bcbfee1f959d68b91c0575b21c8f61d7833c815b9186c138d464862f,17.0,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Premier  contrôle  ,17.0
150,f5faf1f52ba7a61bdb46fd6b722cd8913002de6f415a7990b170fd6b5f644568,16.75,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Premier  contrôle  ,18.0
151,621b4727d071ec80d34c41ce33081ccf425c71f6a9441b2423e2612c36d928ee,16.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Premier  contrôle  ,17.0
152,0a58806653b783522bb901a7fa5345a0ca1ab0eb10fc1062a68a88c16808ec41,15.916666666666666,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Premier  contrôle  ,16.0
153,bd5775bac9d596a9d1c7e5568fa840452cc42b35bf974113058df0275933ad9b,16.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,DROIT ,Premier  contrôle  ,16.0
154,49b4ce71b6b20afb7b44027138e8a0a6cbabceeac954928b16be47f912b3bbf2,17.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Premier  contrôle  ,14.0
155,ed288aaa3707a90a6de5acaf7ff8d59d17d7d3eab2ec22d2f002cb4584fe29a0,16.666666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Premier  contrôle  ,20.0
156,bedafd43bcbfee1f959d68b91c0575b21c8f61d7833c815b9186c138d464862f,17.0,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Premier  contrôle  ,19.5
157,f5faf1f52ba7a61bdb46fd6b722cd8913002de6f415a7990b170fd6b5f644568,16.75,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Premier  contrôle  ,12.0
158,621b4727d071ec80d34c41ce33081ccf425c71f6a9441b2423e2612c36d928ee,16.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Premier  contrôle  ,10.0
159,0a58806653b783522bb901a7fa5345a0ca1ab0eb10fc1062a68a88c16808ec41,15.916666666666666,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Premier  contrôle  ,18.0
160,bd5775bac9d596a9d1c7e5568fa840452cc42b35bf974113058df0275933ad9b,16.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Premier  contrôle  ,16.0
161,49b4ce71b6b20afb7b44027138e8a0a6cbabceeac954928b16be47f912b3bbf2,17.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Deuxième  contrôle  ,16.0
162,ed288aaa3707a90a6de5acaf7ff8d59d17d7d3eab2ec22d2f002cb4584fe29a0,16.666666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Deuxième  contrôle  ,17.0
163,bedafd43bcbfee1f959d68b91c0575b21c8f61d7833c815b9186c138d464862f,17.0,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Deuxième  contrôle  ,12.0
164,f5faf1f52ba7a61bdb46fd6b722cd8913002de6f415a7990b170fd6b5f644568,16.75,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Deuxième  contrôle  ,14.0
165,621b4727d071ec80d34c41ce33081ccf425c71f6a9441b2423e2612c36d928ee,16.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Deuxième  contrôle  ,12.0
166,0a58806653b783522bb901a7fa5345a0ca1ab0eb10fc1062a68a88c16808ec41,15.916666666666666,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Deuxième  contrôle  ,19.0
167,bd5775bac9d596a9d1c7e5568fa840452cc42b35bf974113058df0275933ad9b,16.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Deuxième  contrôle  ,19.0
168,49b4ce71b6b20afb7b44027138e8a0a6cbabceeac954928b16be47f912b3bbf2,17.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Activités intégrées,16.0
169,ed288aaa3707a90a6de5acaf7ff8d59d17d7d3eab2ec22d2f002cb4584fe29a0,16.666666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Activités intégrées,16.0
170,bedafd43bcbfee1f959d68b91c0575b21c8f61d7833c815b9186c138d464862f,17.0,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Activités intégrées,16.0
171,f5faf1f52ba7a61bdb46fd6b722cd8913002de6f415a7990b170fd6b5f644568,16.75,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Activités intégrées,16.0
172,621b4727d071ec80d34c41ce33081ccf425c71f6a9441b2423e2612c36d928ee,16.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Activités intégrées,16.0
173,0a58806653b783522bb901a7fa5345a0ca1ab0eb10fc1062a68a88c16808ec41,15.916666666666666,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Activités intégrées,16.0
174,bd5775bac9d596a9d1c7e5568fa840452cc42b35bf974113058df0275933ad9b,16.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Activités intégrées,16.0
175,49b4ce71b6b20afb7b44027138e8a0a6cbabceeac954928b16be47f912b3bbf2,17.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Activités intégrées,16.0
176,ed288aaa3707a90a6de5acaf7ff8d59d17d7d3eab2ec22d2f002cb4584fe29a0,16.666666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Activités intégrées,16.0
177,bedafd43bcbfee1f959d68b91c0575b21c8f61d7833c815b9186c138d464862f,17.0,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Activités intégrées,16.0
178,f5faf1f52ba7a61bdb46fd6b722cd8913002de6f415a7990b170fd6b5f644568,16.75,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Activités intégrées,16.0
179,621b4727d071ec80d34c41ce33081ccf425c71f6a9441b2423e2612c36d928ee,16.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Activités intégrées,16.0
180,0a58806653b783522bb901a7fa5345a0ca1ab0eb10fc1062a68a88c16808ec41,15.916666666666666,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Activités intégrées,16.0
181,bd5775bac9d596a9d1c7e5568fa840452cc42b35bf974113058df0275933ad9b,16.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Activités intégrées,16.0
182,49b4ce71b6b20afb7b44027138e8a0a6cbabceeac954928b16be47f912b3bbf2,17.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Deuxième  contrôle  ,16.0
183,ed288aaa3707a90a6de5acaf7ff8d59d17d7d3eab2ec22d2f002cb4584fe29a0,16.666666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Deuxième  contrôle  ,17.0
184,bedafd43bcbfee1f959d68b91c0575b21c8f61d7833c815b9186c138d464862f,17.0,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Deuxième  contrôle  ,12.0
185,f5faf1f52ba7a61bdb46fd6b722cd8913002de6f415a7990b170fd6b5f644568,16.75,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Deuxième  contrôle  ,14.0
186,621b4727d071ec80d34c41ce33081ccf425c71f6a9441b2423e2612c36d928ee,16.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Deuxième  contrôle  ,12.0
187,0a58806653b783522bb901a7fa5345a0ca1ab0eb10fc1062a68a88c16808ec41,15.916666666666666,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Deuxième  contrôle  ,19.0
188,bd5775bac9d596a9d1c7e5568fa840452cc42b35bf974113058df0275933ad9b,16.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Deuxième  contrôle  ,19.0
189,49b4ce71b6b20afb7b44027138e8a0a6cbabceeac954928b16be47f912b3bbf2,17.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Premier  contrôle  ,14.0
190,ed288aaa3707a90a6de5acaf7ff8d59d17d7d3eab2ec22d2f002cb4584fe29a0,16.666666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Premier  contrôle  ,20.0
191,bedafd43bcbfee1f959d68b91c0575b21c8f61d7833c815b9186c138d464862f,17.0,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Premier  contrôle  ,19.5
192,f5faf1f52ba7a61bdb46fd6b722cd8913002de6f415a7990b170fd6b5f644568,16.75,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Premier  contrôle  ,12.0
193,621b4727d071ec80d34c41ce33081ccf425c71f6a9441b2423e2612c36d928ee,16.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Premier  contrôle  ,10.0
194,0a58806653b783522bb901a7fa5345a0ca1ab0eb10fc1062a68a88c16808ec41,15.916666666666666,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Premier  contrôle  ,18.0
195,bd5775bac9d596a9d1c7e5568fa840452cc42b35bf974113058df0275933ad9b,16.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Premier semestre,DROIT ,Premier  contrôle  ,16.0
196,49b4ce71b6b20afb7b44027138e8a0a6cbabceeac954928b16be47f912b3bbf2,17.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,ECO. ET ORG. ADMIN. ENTREPRISE,Premier  contrôle  ,14.0
197,ed288aaa3707a90a6de5acaf7ff8d59d17d7d3eab2ec22d2f002cb4584fe29a0,16.666666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,ECO. ET ORG. ADMIN. ENTREPRISE,Premier  contrôle  ,16.0
198,bedafd43bcbfee1f959d68b91c0575b21c8f61d7833c815b9186c138d464862f,17.0,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,ECO. ET ORG. ADMIN. ENTREPRISE,Premier  contrôle  ,14.0
199,f5faf1f52ba7a61bdb46fd6b722cd8913002de6f415a7990b170fd6b5f644568,16.75,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,ECO. ET ORG. ADMIN. ENTREPRISE,Premier  contrôle  ,16.0
200,621b4727d071ec80d34c41ce33081ccf425c71f6a9441b2423e2612c36d928ee,16.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,ECO. ET ORG. ADMIN. ENTREPRISE,Premier  contrôle  ,11.0
201,0a58806653b783522bb901a7fa5345a0ca1ab0eb10fc1062a68a88c16808ec41,15.916666666666666,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,ECO. ET ORG. ADMIN. ENTREPRISE,Premier  contrôle  ,12.0
202,bd5775bac9d596a9d1c7e5568fa840452cc42b35bf974113058df0275933ad9b,16.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,ECO. ET ORG. ADMIN. ENTREPRISE,Premier  contrôle  ,16.0
203,49b4ce71b6b20afb7b44027138e8a0a6cbabceeac954928b16be47f912b3bbf2,17.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,ECO. ET ORG. ADMIN. ENTREPRISE,Deuxième  contrôle  ,15.0
204,ed288aaa3707a90a6de5acaf7ff8d59d17d7d3eab2ec22d2f002cb4584fe29a0,16.666666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,ECO. ET ORG. ADMIN. ENTREPRISE,Deuxième  contrôle  ,17.0
205,bedafd43bcbfee1f959d68b91c0575b21c8f61d7833c815b9186c138d464862f,17.0,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,ECO. ET ORG. ADMIN. ENTREPRISE,Deuxième  contrôle  ,15.0
206,f5faf1f52ba7a61bdb46fd6b722cd8913002de6f415a7990b170fd6b5f644568,16.75,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,ECO. ET ORG. ADMIN. ENTREPRISE,Deuxième  contrôle  ,17.0
207,621b4727d071ec80d34c41ce33081ccf425c71f6a9441b2423e2612c36d928ee,16.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,ECO. ET ORG. ADMIN. ENTREPRISE,Deuxième  contrôle  ,12.0
208,0a58806653b783522bb901a7fa5345a0ca1ab0eb10fc1062a68a88c16808ec41,15.916666666666666,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,ECO. ET ORG. ADMIN. ENTREPRISE,Deuxième  contrôle  ,16.0
209,bd5775bac9d596a9d1c7e5568fa840452cc42b35bf974113058df0275933ad9b,16.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,ECO. ET ORG. ADMIN. ENTREPRISE,Deuxième  contrôle  ,17.0
210,49b4ce71b6b20afb7b44027138e8a0a6cbabceeac954928b16be47f912b3bbf2,17.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,ECO. ET ORG. ADMIN. ENTREPRISE,Activités intégrées,16.0
211,ed288aaa3707a90a6de5acaf7ff8d59d17d7d3eab2ec22d2f002cb4584fe29a0,16.666666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,ECO. ET ORG. ADMIN. ENTREPRISE,Activités intégrées,16.0
212,bedafd43bcbfee1f959d68b91c0575b21c8f61d7833c815b9186c138d464862f,17.0,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,ECO. ET ORG. ADMIN. ENTREPRISE,Activités intégrées,16.0
213,f5faf1f52ba7a61bdb46fd6b722cd8913002de6f415a7990b170fd6b5f644568,16.75,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,ECO. ET ORG. ADMIN. ENTREPRISE,Activités intégrées,16.0
214,621b4727d071ec80d34c41ce33081ccf425c71f6a9441b2423e2612c36d928ee,16.416666666666668,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,ECO. ET ORG. ADMIN. ENTREPRISE,Activités intégrées,16.0
215,0a58806653b783522bb901a7fa5345a0ca1ab0eb10fc1062a68a88c16808ec41,15.916666666666666,1ère Année Bac Sciences Economiques et Gestion,1BACSEG-1,Deuxième  semestre,ECO. ET ORG. ADMIN. ENTREPRISE,Activités intégrées,16.0
